Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/experimentos/i320-231_sft 9711 2.72106 1.3038 53 52 7452.25 9711 2690
./instancias/experimentos/i320-231_sft 9708 1.96477 0.753414 50 49 7452.25 9708 2242
./instancias/experimentos/i320-231_sft 9698 1.68086 0.531666 60 49 7452.25 9698 1987
./instancias/experimentos/i320-231_sft 9715 1.572 0.469893 49 48 7452.25 9715 2031
./instancias/experimentos/i320-231_sft 10294 1854.57 1829.36 820 189 7452.25 9263.26 45922
./instancias/experimentos/i320-231_sft 9698 1.63051 0.523294 60 49 7452.25 9698 1987
./instancias/experimentos/i320-231_sft 9708 2.1608 0.824258 50 49 7452.25 9708 2242
./instancias/experimentos/i320-232_sft 9640 4.78884 3.04201 48 47 7442.21 9640 3052
./instancias/experimentos/i320-232_sft 9724 6.71823 4.78092 62 57 7442.21 9724 3176
./instancias/experimentos/i320-232_sft 9725 6.49337 4.48422 49 48 7442.21 9725 3094
./instancias/experimentos/i320-232_sft 9725 6.3292 4.36651 49 48 7442.21 9725 3094
./instancias/experimentos/i320-232_sft 9731 3.35015 1.65272 49 48 7442.21 9731 2436
./instancias/experimentos/i320-232_sft 9725 6.42879 4.39256 49 48 7442.21 9725 3094
./instancias/experimentos/i320-232_sft 9725 5.63661 3.848 49 48 7442.21 9725 3094
./instancias/experimentos/i320-232_sft 9640 4.83196 3.07671 48 47 7442.21 9640 3052
./instancias/experimentos/i320-232_sft 9713 97.2509 87.3382 1694 938 7442.21 9712.1 10464
./instancias/experimentos/i320-232_sft 9640 5.46095 3.478 48 47 7442.21 9640 3052
./instancias/experimentos/i320-241_sft 6266 1941.71 1770.78 692 145 5021.5 5172 8876
./instancias/experimentos/i320-241_sft 6266 1943.21 1801.45 466 145 5021.5 5168.5 10279
./instancias/experimentos/i320-241_sft 6266 1945.52 1804.49 466 145 5021.5 5168.5 10299
./instancias/experimentos/i320-241_sft 6266 1915.92 1782.88 550 144 5021.5 5169 9129
./instancias/experimentos/i320-241_sft 6266 1917.58 1784.17 550 144 5021.5 5169 9139
./instancias/experimentos/i320-241_sft 6266 1945.04 1804.23 466 145 5021.5 5168.5 10255
./instancias/experimentos/i320-241_sft 6266 1917.55 1775.64 550 144 5021.5 5169 9103
./instancias/experimentos/i320-241_sft 6266 1938.78 1770.66 692 145 5021.5 5172 8864
./instancias/experimentos/i320-241_sft 6266 1941.97 1763.48 692 145 5021.5 5172 8860
./instancias/experimentos/i320-241_sft 6266 1943.79 1769.92 692 145 5021.5 5172 8858
./instancias/experimentos/i320-242_sft 6419 1986.23 1165.87 9479 134 5048 5406.94 46244
./instancias/experimentos/i320-242_sft 6419 1984.84 1167.28 9502 134 5048 5406.94 46441
./instancias/experimentos/i320-242_sft 6419 1985.04 1137.96 8837 134 5048 5397 43428
./instancias/experimentos/i320-242_sft 6419 1985.56 1131.15 8695 134 5048 5393.83 42900
./instancias/experimentos/i320-242_sft 6419 1986.83 1131.7 8520 134 5048 5391.88 42153
./instancias/experimentos/i320-242_sft 6419 1984.28 1153.63 9257 134 5048 5400.65 45438
./instancias/experimentos/i320-242_sft 6419 1988.3 1190.08 9834 134 5048 5410.5 48000
./instancias/experimentos/i320-242_sft 6419 1990.17 1174.38 9460 134 5048 5406.25 46194
./instancias/experimentos/i320-242_sft 6419 1989.26 1184.29 9699 134 5048 5410.17 47324
./instancias/experimentos/i320-242_sft 6419 1987.87 1186.27 9769 134 5048 5410.5 47676
./instancias/experimentos/i320-243_sft 6238 1963.04 1573.29 3915 121 5026 5302.5 22522
./instancias/experimentos/i320-243_sft 6238 2025.49 1442.18 6275 121 5026 5344 35339
./instancias/experimentos/i320-243_sft 6238 2027.57 1442.39 6318 121 5026 5344.5 35538
./instancias/experimentos/i320-243_sft 6321 2037.57 1579.92 4637 99 5026 5316 26669
./instancias/experimentos/i320-243_sft 6321 2037.29 1579.01 4694 99 5026 5316.5 26838
./instancias/experimentos/i320-243_sft 6238 2023.07 1438.89 6275 121 5026 5344 35361
./instancias/experimentos/i320-243_sft 6321 2034.91 1580.93 4642 99 5026 5316 26671
./instancias/experimentos/i320-243_sft 6238 1959.65 1570.36 3915 121 5026 5302.5 22519
./instancias/experimentos/i320-243_sft 6238 1967.43 1541.02 3915 121 5026 5302.5 22516
./instancias/experimentos/i320-243_sft 6238 1961.5 1557.44 3915 121 5026 5302.5 22516
./instancias/experimentos/i320-244_sft 6217 2115.81 1790.31 1024 96 5039.5 5242.25 17792
./instancias/experimentos/i320-244_sft 6217 2119.13 1818.97 1177 96 5039.5 5243.5 19329
./instancias/experimentos/i320-244_sft 6217 2123.22 1838.26 1384 96 5039.5 5247.75 20183
./instancias/experimentos/i320-244_sft 6217 2036.75 1826.79 700 96 5039.5 5222.5 16388
./instancias/experimentos/i320-244_sft 6217 2038.28 1826.35 700 96 5039.5 5222.5 16373
./instancias/experimentos/i320-244_sft 6217 2123.17 1836.99 1335 96 5039.5 5247 19978
./instancias/experimentos/i320-244_sft 6217 2035.88 1826.03 700 96 5039.5 5222.5 16385
./instancias/experimentos/i320-244_sft 6217 2038.54 1826.32 700 96 5039.5 5222.5 16382
./instancias/experimentos/i320-244_sft 6217 2124.14 1843.57 1188 96 5039.5 5243.5 19750
./instancias/experimentos/i320-244_sft 6217 2125.7 1846.76 1273 96 5039.5 5245.25 20338
./instancias/experimentos/i320-245_sft 5878 2007.06 1498.09 6647 72 5021.5 5315.5 28928
./instancias/experimentos/i320-245_sft 5878 2007.8 1496.55 6685 72 5021.5 5317 29036
./instancias/experimentos/i320-245_sft 5878 2007.6 1498.17 6601 72 5021.5 5314.75 28850
./instancias/experimentos/i320-245_sft 5878 2006.09 1496.26 6503 72 5021.5 5314.5 28610
./instancias/experimentos/i320-245_sft 5878 2010.94 1498.64 6427 72 5021.5 5314 28482
./instancias/experimentos/i320-245_sft 5878 2010.82 1496.23 6376 72 5021.5 5313 28362
./instancias/experimentos/i320-245_sft 5878 2008.29 1492.25 6320 72 5021.5 5311.5 28288
./instancias/experimentos/i320-245_sft 5878 2006.79 1492.05 6334 72 5021.5 5311.5 28316
./instancias/experimentos/i320-245_sft 5878 2003.69 1489.42 6316 72 5021.5 5311.5 28262
./instancias/experimentos/i320-245_sft 5878 2000.66 1488.32 6368 72 5021.5 5311.88 28359
./instancias/experimentos/i320-305_sft 22598 4.23425 0.633564 106 105 16903.3 22598 3766
./instancias/experimentos/i320-305_sft 22606 1829.8 1462.55 39206 28980 16903.3 21920.3 96128
./instancias/experimentos/i320-305_sft 22587 3.70555 0.513922 106 105 16903.3 22587 3803
./instancias/experimentos/i320-305_sft 22574 3.09888 0.355992 107 106 16903.3 22574 3437
./instancias/experimentos/i320-305_sft 22587 3.4718 0.46087 106 105 16903.3 22587 3803
./instancias/experimentos/i320-305_sft 22600 3.08173 0.413791 123 107 16903.3 22600 3513
./instancias/experimentos/i320-305_sft 22638 3.01982 0.31 111 110 16903.3 22638 3680
./instancias/experimentos/i320-305_sft 22651 3.75685 0.548747 111 110 16903.3 22651 4262
./instancias/experimentos/i320-305_sft 22612 2.86935 0.3863 108 106 16903.3 22612 3549
./instancias/experimentos/i320-305_sft 22639 3.08691 0.358209 109 108 16903.3 22639 3518
